LINK_ID,F_NODE,T_NODE,ROAD_USE,LANES,ROAD_RANK,ROAD_NAME,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,ROAD_TYPE,ROAD_NO,TMPID,UPLOAD_ID,SOSFNODEID,SOSTNODEID,SHAPE_STLe
"1510023100","1510008400","1510008200","0",2.00000000,"104",반야월로,"0","000",50.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","151","000","-",,nodelinkmanager2017010410,,,561.64578083100
"1540040700","1540014600","1540014700","0",2.00000000,"104",성북로,"0","000",50.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","53",,nodelinkmanager2017010410,,,20.58630275380
"1540040800","1540014700","1540014600","0",2.00000000,"104",성북로,"0","000",50.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","53",,nodelinkmanager2017010410,,,20.58621580910
"1540071500","1540024500","1540025200","0",2.00000000,"104",서변3로,"0","000",60.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,504.77360254400
"1540071600","1540025200","1540024500","0",2.00000000,"104",서변3로,"0","000",40.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,525.63614603200
"1540067200","1540023400","1540022800","0",2.00000000,"104",서변3로,"0","000",60.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,397.37354076900
"1510014100","1510005800","1510000701","0",3.00000000,"104","-","0","000",50.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","151","000","-",,nodelinkmanager2017010410,,,223.77356426700
"1540089500","1540029300","1540030200","0",1.00000000,"104",호곡로,"0","104",40.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","33",,nodelinkmanager2017010410,,,358.46764083700
"1540089600","1540030200","1540029300","1",1.00000000,"104",호곡로,"0","104",40.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","33",,nodelinkmanager2017010410,,,372.10877027900
"1540087900","1540028900","1540030200","0",2.00000000,"104",구암로,"0","000",60.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","74",,nodelinkmanager2017010410,,,647.37223387900
"1540088000","1540030200","1540028900","0",2.00000000,"104",구암로,"0","000",60.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","74",,nodelinkmanager2017010410,,,636.68076427200
"1540089700","1540029400","1540028900","0",1.00000000,"104",호곡로,"0","104",40.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","33",,nodelinkmanager2017010410,,,295.43019126100
"1540071000","1540024200","1540024100","0",2.00000000,"104",동변로,"0","000",50.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,252.06573355000
"1540070900","1540024100","1540024200","0",2.00000000,"104",동변로,"0","000",50.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,252.06603564600
"1540069700","1540023700","1540024200","0",2.00000000,"104",동변3로,"0","000",30.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,185.97121206200
"1540069800","1540024200","1540023700","0",2.00000000,"104",동변3로,"0","000",50.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,185.97120596600
"1540070000","1540024200","1540023800","0",1.00000000,"104",동변로,"0","000",50.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,331.21879568700
"1540069900","1540023800","1540024200","0",1.00000000,"104",동변로,"0","000",50.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,349.59290986500
"1540084200","1540028100","1540027800","0",2.00000000,"104","-","0","000",60.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,239.87525339300
"1540084100","1540027800","1540028100","0",2.00000000,"104","-","0","000",60.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,239.87485698100
"1540083800","1540027800","1540027700","0",2.00000000,"104","-","0","000",60.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,251.97116890900
"1540083700","1540027700","1540027800","0",2.00000000,"104","-","0","000",60.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,251.97087164700
"1540087600","1540029500","1540028800","0",2.00000000,"104",동천로,"0","000",60.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,198.30526508000
"1540087500","1540028800","1540029500","0",2.00000000,"104",동천로,"0","000",60.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,198.30522532300
"1540084400","1540028800","1540027800","0",2.00000000,"104",동천로,"0","000",60.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,288.80371635700
"1540084300","1540027800","1540028800","0",2.00000000,"104",동천로,"0","000",60.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,288.80377461200
"1540082600","1540027800","1540027300","0",2.00000000,"104",동천로,"0","000",60.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,567.16057591500
"1540082500","1540027300","1540027800","0",2.00000000,"104",동천로,"0","000",60.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,567.16057997900
"1540080400","1540027300","1540026600","0",2.00000000,"104",동천로,"0","000",60.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,347.58230207900
"1540080300","1540026600","1540027300","0",2.00000000,"104",동천로,"0","000",60.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,347.34829904500
"1540077200","1540026600","1540025800","0",2.00000000,"104",동천로,"0","000",30.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,253.70797736300
"1540074300","1540025200","1540026300","0",5.00000000,"104",호곡로,"0","000",70.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","33",,nodelinkmanager2017010410,,,853.25712052800
"1540074400","1540026300","1540025200","0",3.00000000,"104",호곡로,"0","000",70.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","33",,nodelinkmanager2017010410,,,834.74515657000
"1540068800","1540024000","1540023400","0",2.00000000,"104",서변3로,"0","000",60.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,240.22883471300
"1540068700","1540023400","1540024000","0",2.00000000,"104",서변3로,"0","000",60.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,240.22873216000
"1540067600","1540023200","1540023100","0",2.00000000,"104",동변1로,"0","000",50.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,151.37197715100
"1540067900","1540023200","1540023300","0",2.00000000,"104",동변1로,"0","000",50.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,245.08991021500
"1540068000","1540023300","1540023200","0",2.00000000,"104",동변1로,"0","000",50.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,245.08951132500
"1540070300","1540023900","1540024100","0",1.00000000,"104",동변로,"0","000",40.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,121.43364131700
"1540070400","1540024100","1540023900","0",2.00000000,"104",동변로,"0","000",50.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,121.43343733600
"1540069500","1540023700","1540023800","0",1.00000000,"104",동변2로,"0","000",30.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,225.72363622900
"1540069400","1540024100","1540023600","0",1.00000000,"104",동변로,"0","000",50.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,183.26793753500
"1540069300","1540023600","1540024100","0",1.00000000,"104",동변로,"0","000",50.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,183.26786107100
"1540068100","1540023200","1540023600","0",1.00000000,"104",동변로,"0","000",50.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,323.51406813900
"1540068200","1540023600","1540023200","0",1.00000000,"104",동변로,"0","000",50.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,320.61180658400
"1540069100","1540023600","1540023700","0",1.00000000,"104",동변2로,"0","000",40.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,241.96513866200
"1540069200","1540023700","1540023600","0",1.00000000,"104",동변2로,"0","000",40.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","154","000","-",,nodelinkmanager2017010410,,,241.96484244100
"1510038100","1510012700","1510004100","0",3.00000000,"104","-","0","000",50.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","151","000","-",,nodelinkmanager2017010410,,,441.17115750300
"1510037400","1510004000","1510012800","0",1.00000000,"104",동촌로,"0","000",50.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","151","000","-",,nodelinkmanager2017010410,,,1136.51223543000
"1510037500","1510012800","1510004000","0",1.00000000,"104",동촌로,"0","000",50.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","151","000","-",,nodelinkmanager2017010410,,,1152.42699582000
"1510012900","1510005600","1510000100","0",3.00000000,"104",경안로,"0","000",60.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","151","000","61",,nodelinkmanager2017010410,,,92.78743449980
"1510013000","1510000100","1510005600","0",3.00000000,"104",경안로,"0","000",60.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","151","000","61",,nodelinkmanager2017010410,,,92.78748985250
"1510013900","1510005800","1510006200","0",2.00000000,"104","-","0","000",50.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","151","000","-",,nodelinkmanager2017010410,,,383.56773493100
"1510014000","1510006200","1510005800","0",2.00000000,"104","-","0","000",50.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","151","000","-",,nodelinkmanager2017010410,,,383.56737479600
"1510016500","1510006300","1510000800","0",1.00000000,"104","-","0","000",50.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","151","000","-",,nodelinkmanager2017010410,,,403.96005880500
"1510016600","1510000800","1510006300","0",1.00000000,"104","-","0","000",50.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","151","000","-",,nodelinkmanager2017010410,,,408.76760212900
"1510015900","1510006200","1510006300","0",1.00000000,"104","-","0","000",50.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","151","000","-",,nodelinkmanager2017010410,,,317.54236147500
"1510016000","1510006300","1510006200","0",1.00000000,"104","-","0","000",50.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","151","000","-",,nodelinkmanager2017010410,,,317.54186346300
"1510027800","1510001600","1510010100","0",1.00000000,"104","-","0","000",40.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","151","000","50",,nodelinkmanager2017010410,,,188.61959273500
"1510024500","1510008800","1510008700","0",1.00000000,"104","-","0","000",40.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","151","000","-",,nodelinkmanager2017010410,,,171.64378721400
"1510024400","1510008700","1510008800","0",1.00000000,"104","-","0","000",40.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","151","000","-",,nodelinkmanager2017010410,,,171.64348721700
"1510021200","1510007600","1510007700","0",1.00000000,"104",중앙십자로,"0","000",40.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","151","000","-",,nodelinkmanager2017010410,,,169.59269439000
"1510021300","1510007700","1510007600","0",1.00000000,"104",중앙십자로,"0","000",40.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","151","000","-",,nodelinkmanager2017010410,,,169.59239484800
"1550034200","1550011400","1550012100","0",1.00000000,"104","-","0","000",50.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","155","000","-",,nodelinkmanager2017010410,,,146.99713478700
"1500000600","1500000600","1500000300","0",5.00000000,"104",달구벌대로,"0","000",70.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","150","000","40",,nodelinkmanager2017010410,,,780.85266009000
"1520000800","1520000400","1520000300","0",5.00000000,"104",달구벌대로,"0","000",70.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","152","000","40",,nodelinkmanager2017010410,,,300.22654298600
"1550007502","1550003701","1550003800","0",5.00000000,"104",달구벌대로,"0","000",70.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","155","000","40",,nodelinkmanager2017010410,,,199.16322031400
"1550008400","1550004100","1550004200","0",5.00000000,"104",달구벌대로,"0","000",70.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","155","000","40",,nodelinkmanager2017010410,,,143.09558356400
"1550009000","1550004300","1550004400","0",5.00000000,"104",달구벌대로,"0","000",70.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","155","000","40",,nodelinkmanager2017010410,,,316.41212130000
"1550009200","1550004400","1550004500","0",5.00000000,"104",달구벌대로,"0","000",70.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","155","000","40",,nodelinkmanager2017010410,,,448.65826155400
"1550009600","1550004500","1550004600","0",5.00000000,"104",달구벌대로,"0","000",70.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","155","000","40",,nodelinkmanager2017010410,,,48.32118105380
"1550008200","1550003900","1550003800","0",1.00000000,"104",달구벌대로,"0","000",70.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","155","000","40",,nodelinkmanager2017010410,,,506.55923393400
"1550008800","1550004200","1550004300","0",5.00000000,"104",달구벌대로,"0","000",70.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","155","000","40",,nodelinkmanager2017010410,,,295.41287797800
"1550007602","1550003800","1550003701","0",5.00000000,"104",달구벌대로,"0","000",70.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","155","000","40",,nodelinkmanager2017010410,,,199.34178994100
"1550005800","1550003500","1550002600","0",2.00000000,"104",범안로,"0","000",50.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","155","000","20",,nodelinkmanager2017010410,,,546.63558973300
"1550000903","1550000500","1550000501","0",3.00000000,"104",유니버시아도로,"0","000",80.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","155","000","28",,nodelinkmanager2017010410,,,330.99455037600
"1550001003","1550000501","1550000500","0",3.00000000,"104",유니버시아도로,"0","000",80.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","155","000","28",,nodelinkmanager2017010410,,,330.83140533500
"1550000902","1550000501","1550000502","0",5.00000000,"104",유니버시아도로,"0","000",80.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","155","000","28",,nodelinkmanager2017010410,,,314.44978563900
"1550001002","1550000502","1550000501","0",5.00000000,"104",유니버시아도로,"0","000",80.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","155","000","28",,nodelinkmanager2017010410,,,313.56075268100
"1570015802","1570007502","1570007501","0",2.00000000,"104",파동로,"0","000",60.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","157","000","13",,nodelinkmanager2017010410,,,89.15863004110
"1570015701","1570007500","1570007501","0",2.00000000,"104",파동로,"0","000",60.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","155","003","13",,nodelinkmanager2017010410,,,55.09224472000
"1570015702","1570007501","1570007502","0",2.00000000,"104",파동로,"0","000",60.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","157","000","13",,nodelinkmanager2017010410,,,80.62679574110
"1550018100","1550007100","1550000500","0",3.00000000,"104",유니버시아도로,"0","000",80.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","155","000","28",,nodelinkmanager2017010410,,,260.63286528000
"1550018200","1550000500","1550007100","0",3.00000000,"104",유니버시아도로,"0","000",80.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","155","000","28",,nodelinkmanager2017010410,,,259.28041661000
"1550038200","1550003300","1550012500","0",1.00000000,"104",진리8길,"0","000",40.00000000,"0",0.00000000,0.00000000,,nodelinkmanager,"5","50000","155","000","-",,nodelinkmanager2017010410,,,456.68259163400
